az;el;distance
56.00;-46.00;249
57.00;-46.00;249
58.00;-46.00;248
59.00;-46.00;249
60.00;-46.00;249
61.00;-46.00;250
62.00;-46.00;247
63.00;-46.00;248
64.00;-46.00;250
65.00;-46.00;249
66.00;-46.00;250
67.00;-46.00;248
68.00;-46.00;249
69.00;-46.00;250
70.00;-46.00;249
71.00;-46.00;248
72.00;-46.00;248
73.00;-46.00;249
74.00;-46.00;249
75.00;-46.00;250
76.00;-46.00;248
77.00;-46.00;248
78.00;-46.00;249
79.00;-46.00;248
80.00;-46.00;249
81.00;-46.00;250
82.00;-46.00;248
83.00;-46.00;250
84.00;-46.00;249
85.00;-46.00;251
86.00;-46.00;254
87.00;-46.00;254
88.00;-46.00;248
89.00;-46.00;246
90.00;-46.00;248
-90.00;-45.00;158
-89.00;-45.00;155
-88.00;-45.00;153
-87.00;-45.00;153
-86.00;-45.00;155
-85.00;-45.00;154
-84.00;-45.00;133
-83.00;-45.00;132
-82.00;-45.00;130
-81.00;-45.00;130
-80.00;-45.00;129
-79.00;-45.00;132
-78.00;-45.00;151
-77.00;-45.00;142
-76.00;-45.00;127
-75.00;-45.00;133
-74.00;-45.00;136
-73.00;-45.00;137
-72.00;-45.00;136
-71.00;-45.00;134
-70.00;-45.00;135
-69.00;-45.00;127
-68.00;-45.00;108
-67.00;-45.00;157
-66.00;-45.00;152
-65.00;-45.00;153
-64.00;-45.00;152
-63.00;-45.00;153
-62.00;-45.00;152
-61.00;-45.00;155
-60.00;-45.00;153
-59.00;-45.00;152
-58.00;-45.00;152
-57.00;-45.00;149
-56.00;-45.00;137
-55.00;-45.00;137
-54.00;-45.00;139
-53.00;-45.00;149
-52.00;-45.00;154
-51.00;-45.00;155
-50.00;-45.00;156
-49.00;-45.00;158
-48.00;-45.00;155
-47.00;-45.00;156
-46.00;-45.00;152
-45.00;-45.00;148
-44.00;-45.00;134
-43.00;-45.00;136
-42.00;-45.00;134
-41.00;-45.00;134
-40.00;-45.00;133
-39.00;-45.00;133
-38.00;-45.00;133
-37.00;-45.00;137
-36.00;-45.00;159
-35.00;-45.00;150
-34.00;-45.00;145
-33.00;-45.00;144
-32.00;-45.00;144
-31.00;-45.00;147
-30.00;-45.00;148
-29.00;-45.00;161
-28.00;-45.00;161
-27.00;-45.00;161
-26.00;-45.00;161
-25.00;-45.00;162
-24.00;-45.00;161
-23.00;-45.00;161
-22.00;-45.00;162
-21.00;-45.00;162
-20.00;-45.00;162
-19.00;-45.00;163
-18.00;-45.00;162
-17.00;-45.00;161
-16.00;-45.00;162
-15.00;-45.00;163
-14.00;-45.00;163
-13.00;-45.00;164
-12.00;-45.00;163
-11.00;-45.00;163
-10.00;-45.00;163
-9.00;-45.00;163
-8.00;-45.00;162
-7.00;-45.00;163
-6.00;-45.00;162
-5.00;-45.00;162
-4.00;-45.00;162
-3.00;-45.00;162
-2.00;-45.00;161
-1.00;-45.00;161
0.00;-45.00;161
1.00;-45.00;162
2.00;-45.00;162
3.00;-45.00;162
4.00;-45.00;162
5.00;-45.00;161
6.00;-45.00;162
7.00;-45.00;237
8.00;-45.00;253
9.00;-45.00;252
10.00;-45.00;252
11.00;-45.00;253
12.00;-45.00;253
13.00;-45.00;252
14.00;-45.00;251
15.00;-45.00;254
16.00;-45.00;253
17.00;-45.00;252
18.00;-45.00;255
19.00;-45.00;253
20.00;-45.00;253
21.00;-45.00;253
22.00;-45.00;251
23.00;-45.00;252
24.00;-45.00;253
25.00;-45.00;253
26.00;-45.00;252
27.00;-45.00;251
28.00;-45.00;252
29.00;-45.00;252
30.00;-45.00;252
31.00;-45.00;251
32.00;-45.00;252
33.00;-45.00;250
34.00;-45.00;251
35.00;-45.00;251
36.00;-45.00;252
37.00;-45.00;252
38.00;-45.00;250
39.00;-45.00;251
40.00;-45.00;250
41.00;-45.00;251
42.00;-45.00;253
43.00;-45.00;252
44.00;-45.00;252
45.00;-45.00;252
46.00;-45.00;251
47.00;-45.00;252
48.00;-45.00;253
49.00;-45.00;253
50.00;-45.00;251
51.00;-45.00;253
52.00;-45.00;253
53.00;-45.00;252
54.00;-45.00;254
55.00;-45.00;252
56.00;-45.00;251
57.00;-45.00;249
58.00;-45.00;252
59.00;-45.00;252
60.00;-45.00;254
61.00;-45.00;251
62.00;-45.00;252
63.00;-45.00;251
64.00;-45.00;250
65.00;-45.00;251
66.00;-45.00;252
67.00;-45.00;252
68.00;-45.00;252
69.00;-45.00;250
70.00;-45.00;255
71.00;-45.00;253
72.00;-45.00;253
73.00;-45.00;249
74.00;-45.00;255
75.00;-45.00;250
76.00;-45.00;249
77.00;-45.00;251
78.00;-45.00;250
79.00;-45.00;252
80.00;-45.00;252
81.00;-45.00;237
82.00;-45.00;231
83.00;-45.00;230
84.00;-45.00;231
85.00;-45.00;229
86.00;-45.00;228
87.00;-45.00;227
88.00;-45.00;227
89.00;-45.00;227
90.00;-45.00;227
-90.00;-44.00;130
-89.00;-44.00;121
-88.00;-44.00;115
-87.00;-44.00;114
-86.00;-44.00;114
-85.00;-44.00;105
-84.00;-44.00;129
-83.00;-44.00;151
-82.00;-44.00;116
-81.00;-44.00;99
-80.00;-44.00;159
-79.00;-44.00;154
-78.00;-44.00;144
-77.00;-44.00;141
-76.00;-44.00;126
-75.00;-44.00;129
-74.00;-44.00;132
-73.00;-44.00;134
-72.00;-44.00;134
-71.00;-44.00;139
-70.00;-44.00;137
-69.00;-44.00;126
-68.00;-44.00;106
-67.00;-44.00;148
-66.00;-44.00;156
-65.00;-44.00;158
-64.00;-44.00;155
-63.00;-44.00;156
-62.00;-44.00;156
-61.00;-44.00;158
-60.00;-44.00;156
-59.00;-44.00;155
-58.00;-44.00;151
-57.00;-44.00;147
-56.00;-44.00;136
-55.00;-44.00;134
-54.00;-44.00;137
-53.00;-44.00;152
-52.00;-44.00;152
-51.00;-44.00;152
-50.00;-44.00;152
-49.00;-44.00;154
-48.00;-44.00;154
-47.00;-44.00;157
-46.00;-44.00;155
-45.00;-44.00;152
-44.00;-44.00;142
-43.00;-44.00;133
-42.00;-44.00;134
-41.00;-44.00;135
-40.00;-44.00;132
-39.00;-44.00;132
-38.00;-44.00;133
-37.00;-44.00;134
-36.00;-44.00;163
-35.00;-44.00;158
-34.00;-44.00;147
-33.00;-44.00;150
-32.00;-44.00;157
-31.00;-44.00;160
-30.00;-44.00;162
-29.00;-44.00;163
-28.00;-44.00;163
-27.00;-44.00;162
-26.00;-44.00;162
-25.00;-44.00;161
-24.00;-44.00;163
-23.00;-44.00;165
-22.00;-44.00;163
-21.00;-44.00;165
-20.00;-44.00;164
-19.00;-44.00;164
-18.00;-44.00;164
-17.00;-44.00;163
-16.00;-44.00;165
-15.00;-44.00;163
-14.00;-44.00;163
-13.00;-44.00;163
-12.00;-44.00;163
-11.00;-44.00;163
-10.00;-44.00;163
-9.00;-44.00;163
-8.00;-44.00;163
-7.00;-44.00;163
-6.00;-44.00;164
-5.00;-44.00;162
-4.00;-44.00;163
-3.00;-44.00;164
-2.00;-44.00;164
-1.00;-44.00;163
0.00;-44.00;163
1.00;-44.00;163
2.00;-44.00;164
3.00;-44.00;163
4.00;-44.00;164
5.00;-44.00;163
6.00;-44.00;162
7.00;-44.00;250
8.00;-44.00;255
9.00;-44.00;256
10.00;-44.00;257
11.00;-44.00;256
12.00;-44.00;253
13.00;-44.00;255
14.00;-44.00;256
15.00;-44.00;255
16.00;-44.00;257
17.00;-44.00;254
18.00;-44.00;255
19.00;-44.00;255
20.00;-44.00;254
21.00;-44.00;254
22.00;-44.00;257
23.00;-44.00;255
24.00;-44.00;254
25.00;-44.00;253
26.00;-44.00;254
27.00;-44.00;253
28.00;-44.00;256
29.00;-44.00;255
30.00;-44.00;255
31.00;-44.00;253
32.00;-44.00;252
33.00;-44.00;254
34.00;-44.00;254
35.00;-44.00;254
36.00;-44.00;254
37.00;-44.00;254
38.00;-44.00;253
39.00;-44.00;252
40.00;-44.00;253
41.00;-44.00;255
42.00;-44.00;254
43.00;-44.00;253
44.00;-44.00;256
45.00;-44.00;253
46.00;-44.00;252
47.00;-44.00;251
48.00;-44.00;254
49.00;-44.00;254
50.00;-44.00;253
51.00;-44.00;252
52.00;-44.00;253
53.00;-44.00;253
54.00;-44.00;251
55.00;-44.00;253
56.00;-44.00;254
57.00;-44.00;253
58.00;-44.00;254
59.00;-44.00;255
60.00;-44.00;253
61.00;-44.00;256
62.00;-44.00;253
63.00;-44.00;253
64.00;-44.00;257
65.00;-44.00;254
66.00;-44.00;253
67.00;-44.00;253
68.00;-44.00;254
69.00;-44.00;253
70.00;-44.00;255
71.00;-44.00;252
72.00;-44.00;252
73.00;-44.00;255
74.00;-44.00;253
75.00;-44.00;255
76.00;-44.00;252
77.00;-44.00;252
78.00;-44.00;253
79.00;-44.00;255
80.00;-44.00;254
81.00;-44.00;254
82.00;-44.00;261
83.00;-44.00;257
84.00;-44.00;255
85.00;-44.00;215
86.00;-44.00;122
87.00;-44.00;114
88.00;-44.00;113
89.00;-44.00;113
90.00;-44.00;113
-90.00;-43.00;137
-89.00;-43.00;133
-88.00;-43.00;140
-87.00;-43.00;157
-86.00;-43.00;158
-85.00;-43.00;136
-84.00;-43.00;132
-83.00;-43.00;129
-82.00;-43.00;129
-81.00;-43.00;126
-80.00;-43.00;125
-79.00;-43.00;129
-78.00;-43.00;112
-77.00;-43.00;113
-76.00;-43.00;113
-75.00;-43.00;112
-74.00;-43.00;111
-73.00;-43.00;110
-72.00;-43.00;96
-71.00;-43.00;138
-70.00;-43.00;160
-69.00;-43.00;159
-68.00;-43.00;159
-67.00;-43.00;160
-66.00;-43.00;137
-65.00;-43.00;116
-64.00;-43.00;116
-63.00;-43.00;120
-62.00;-43.00;127
-61.00;-43.00;132
-60.00;-43.00;131
-59.00;-43.00;131
-58.00;-43.00;131
-57.00;-43.00;104
-56.00;-43.00;103
-55.00;-43.00;104
-54.00;-43.00;152
-53.00;-43.00;146
-52.00;-43.00;148
-51.00;-43.00;155
-50.00;-43.00;156
-49.00;-43.00;159
-48.00;-43.00;155
-47.00;-43.00;152
-46.00;-43.00;147
-45.00;-43.00;138
-44.00;-43.00;132
-43.00;-43.00;133
-42.00;-43.00;129
-41.00;-43.00;131
-40.00;-43.00;142
-39.00;-43.00;152
-38.00;-43.00;158
-37.00;-43.00;156
-36.00;-43.00;157
-35.00;-43.00;158
-34.00;-43.00;158
-33.00;-43.00;151
-32.00;-43.00;144
-31.00;-43.00;143
-30.00;-43.00;142
-29.00;-43.00;145
-28.00;-43.00;141
-27.00;-43.00;140
-26.00;-43.00;140
-25.00;-43.00;140
-24.00;-43.00;166
-23.00;-43.00;165
-22.00;-43.00;165
-21.00;-43.00;165
-20.00;-43.00;165
-19.00;-43.00;165
-18.00;-43.00;165
-17.00;-43.00;165
-16.00;-43.00;165
-15.00;-43.00;165
-14.00;-43.00;164
-13.00;-43.00;165
-12.00;-43.00;166
-11.00;-43.00;164
-10.00;-43.00;165
-9.00;-43.00;165
-8.00;-43.00;165
-7.00;-43.00;165
-6.00;-43.00;164
-5.00;-43.00;164
-4.00;-43.00;164
-3.00;-43.00;165
-2.00;-43.00;164
-1.00;-43.00;165
0.00;-43.00;165
1.00;-43.00;164
2.00;-43.00;164
3.00;-43.00;164
4.00;-43.00;164
5.00;-43.00;164
6.00;-43.00;166
7.00;-43.00;164
8.00;-43.00;164
9.00;-43.00;164
10.00;-43.00;163
11.00;-43.00;163
12.00;-43.00;163
13.00;-43.00;161
14.00;-43.00;159
15.00;-43.00;158
16.00;-43.00;157
17.00;-43.00;154
18.00;-43.00;156
19.00;-43.00;154
20.00;-43.00;154
21.00;-43.00;154
22.00;-43.00;153
23.00;-43.00;154
24.00;-43.00;157
25.00;-43.00;158
26.00;-43.00;160
27.00;-43.00;180
28.00;-43.00;178
29.00;-43.00;177
30.00;-43.00;182
31.00;-43.00;183
32.00;-43.00;182
33.00;-43.00;186
34.00;-43.00;188
35.00;-43.00;185
36.00;-43.00;191
37.00;-43.00;191
38.00;-43.00;194
39.00;-43.00;203
40.00;-43.00;191
41.00;-43.00;229
42.00;-43.00;255
43.00;-43.00;257
44.00;-43.00;256
45.00;-43.00;256
46.00;-43.00;256
47.00;-43.00;257
48.00;-43.00;258
49.00;-43.00;255
50.00;-43.00;255
51.00;-43.00;256
52.00;-43.00;257
53.00;-43.00;257
54.00;-43.00;262
55.00;-43.00;258
56.00;-43.00;257
57.00;-43.00;258
58.00;-43.00;256
59.00;-43.00;257
60.00;-43.00;256
61.00;-43.00;257
62.00;-43.00;256
63.00;-43.00;256
64.00;-43.00;256
65.00;-43.00;257
66.00;-43.00;256
67.00;-43.00;260
68.00;-43.00;258
69.00;-43.00;258
70.00;-43.00;259
71.00;-43.00;258
72.00;-43.00;257
73.00;-43.00;259
74.00;-43.00;257
75.00;-43.00;258
76.00;-43.00;258
77.00;-43.00;257
78.00;-43.00;257
79.00;-43.00;256
80.00;-43.00;258
81.00;-43.00;254
82.00;-43.00;255
83.00;-43.00;259
84.00;-43.00;260
85.00;-43.00;260
86.00;-43.00;259
87.00;-43.00;259
88.00;-43.00;259
89.00;-43.00;260
90.00;-43.00;261
-90.00;-42.00;121
-89.00;-42.00;123
-88.00;-42.00;160
-87.00;-42.00;159
-86.00;-42.00;152
-85.00;-42.00;135
-84.00;-42.00;137
-83.00;-42.00;137
-82.00;-42.00;133
-81.00;-42.00;127
-80.00;-42.00;127
-79.00;-42.00;125
-78.00;-42.00;113
-77.00;-42.00;113
-76.00;-42.00;111
-75.00;-42.00;113
-74.00;-42.00;105
-73.00;-42.00;93
-72.00;-42.00;92
-71.00;-42.00;161
-70.00;-42.00;155
-69.00;-42.00;156
-68.00;-42.00;156
-67.00;-42.00;157
-66.00;-42.00;133
-65.00;-42.00;123
-64.00;-42.00;115
-63.00;-42.00;116
-62.00;-42.00;128
-61.00;-42.00;128
-60.00;-42.00;132
-59.00;-42.00;131
-58.00;-42.00;125
-57.00;-42.00;106
-56.00;-42.00;102
-55.00;-42.00;102
-54.00;-42.00;147
-53.00;-42.00;152
-52.00;-42.00;134
-51.00;-42.00;138
-50.00;-42.00;144
-49.00;-42.00;157
-48.00;-42.00;155
-47.00;-42.00;155
-46.00;-42.00;146
-45.00;-42.00;143
-44.00;-42.00;130
-43.00;-42.00;125
-42.00;-42.00;125
-41.00;-42.00;128
-40.00;-42.00;135
-39.00;-42.00;146
-38.00;-42.00;157
-37.00;-42.00;151
-36.00;-42.00;151
-35.00;-42.00;157
-34.00;-42.00;158
-33.00;-42.00;159
-32.00;-42.00;161
-31.00;-42.00;140
-30.00;-42.00;136
-29.00;-42.00;137
-28.00;-42.00;137
-27.00;-42.00;138
-26.00;-42.00;141
-25.00;-42.00;134
-24.00;-42.00;168
-23.00;-42.00;166
-22.00;-42.00;166
-21.00;-42.00;167
-20.00;-42.00;166
-19.00;-42.00;166
-18.00;-42.00;167
-17.00;-42.00;166
-16.00;-42.00;168
-15.00;-42.00;167
-14.00;-42.00;166
-13.00;-42.00;166
-12.00;-42.00;166
-11.00;-42.00;166
-10.00;-42.00;166
-9.00;-42.00;166
-8.00;-42.00;166
-7.00;-42.00;166
-6.00;-42.00;166
-5.00;-42.00;167
-4.00;-42.00;166
-3.00;-42.00;167
-2.00;-42.00;166
-1.00;-42.00;167
0.00;-42.00;165
1.00;-42.00;163
2.00;-42.00;161
3.00;-42.00;159
4.00;-42.00;160
5.00;-42.00;159
6.00;-42.00;157
7.00;-42.00;154
8.00;-42.00;153
9.00;-42.00;153
10.00;-42.00;154
11.00;-42.00;155
12.00;-42.00;154
13.00;-42.00;152
14.00;-42.00;153
15.00;-42.00;152
16.00;-42.00;152
17.00;-42.00;153
18.00;-42.00;152
19.00;-42.00;151
20.00;-42.00;150
21.00;-42.00;149
22.00;-42.00;149
23.00;-42.00;150
24.00;-42.00;149
25.00;-42.00;150
26.00;-42.00;153
27.00;-42.00;154
28.00;-42.00;172
29.00;-42.00;180
30.00;-42.00;177
31.00;-42.00;180
32.00;-42.00;177
33.00;-42.00;179
34.00;-42.00;179
35.00;-42.00;178
36.00;-42.00;177
37.00;-42.00;175
38.00;-42.00;175
39.00;-42.00;175
40.00;-42.00;181
41.00;-42.00;190
42.00;-42.00;192
43.00;-42.00;244
44.00;-42.00;260
45.00;-42.00;259
46.00;-42.00;259
47.00;-42.00;259
48.00;-42.00;260
49.00;-42.00;261
50.00;-42.00;259
51.00;-42.00;260
52.00;-42.00;259
53.00;-42.00;260
54.00;-42.00;260
55.00;-42.00;260
56.00;-42.00;259
57.00;-42.00;261
58.00;-42.00;259
59.00;-42.00;259
60.00;-42.00;260
61.00;-42.00;259
62.00;-42.00;260
63.00;-42.00;260
64.00;-42.00;259
65.00;-42.00;259
66.00;-42.00;262
67.00;-42.00;261
68.00;-42.00;262
69.00;-42.00;262
70.00;-42.00;260
71.00;-42.00;259
72.00;-42.00;260
73.00;-42.00;259
74.00;-42.00;260
75.00;-42.00;260
76.00;-42.00;262
77.00;-42.00;260
78.00;-42.00;261
79.00;-42.00;262
80.00;-42.00;258
81.00;-42.00;261
82.00;-42.00;261
83.00;-42.00;264
84.00;-42.00;263
85.00;-42.00;263
86.00;-42.00;264
87.00;-42.00;265
88.00;-42.00;263
89.00;-42.00;266
90.00;-42.00;265
-90.00;-41.00;121
-89.00;-41.00;141
-88.00;-41.00;156
-87.00;-41.00;155
-86.00;-41.00;142
-85.00;-41.00;136
-84.00;-41.00;140
-83.00;-41.00;138
-82.00;-41.00;137
-81.00;-41.00;136
-80.00;-41.00;129
-79.00;-41.00;117
-78.00;-41.00;115
-77.00;-41.00;113
-76.00;-41.00;117
-75.00;-41.00;112
-74.00;-41.00;99
-73.00;-41.00;96
-72.00;-41.00;98
-71.00;-41.00;154
-70.00;-41.00;153
-69.00;-41.00;154
-68.00;-41.00;154
-67.00;-41.00;139
-66.00;-41.00;136
-65.00;-41.00;135
-64.00;-41.00;126
-63.00;-41.00;129
-62.00;-41.00;135
-61.00;-41.00;132
-60.00;-41.00;139
-59.00;-41.00;132
-58.00;-41.00;110
-57.00;-41.00;129
-56.00;-41.00;115
-55.00;-41.00;119
-54.00;-41.00;141
-53.00;-41.00;160
-52.00;-41.00;153
-51.00;-41.00;148
-50.00;-41.00;150
-49.00;-41.00;157
-48.00;-41.00;159
-47.00;-41.00;154
-46.00;-41.00;145
-45.00;-41.00;142
-44.00;-41.00;125
-43.00;-41.00;125
-42.00;-41.00;123
-41.00;-41.00;125
-40.00;-41.00;130
-39.00;-41.00;140
-38.00;-41.00;154
-37.00;-41.00;151
-36.00;-41.00;152
-35.00;-41.00;155
-34.00;-41.00;157
-33.00;-41.00;156
-32.00;-41.00;154
-31.00;-41.00;150
-30.00;-41.00;143
-29.00;-41.00;136
-28.00;-41.00;137
-27.00;-41.00;139
-26.00;-41.00;140
-25.00;-41.00;136
-24.00;-41.00;167
-23.00;-41.00;169
-22.00;-41.00;168
-21.00;-41.00;169
-20.00;-41.00;169
-19.00;-41.00;169
-18.00;-41.00;168
-17.00;-41.00;169
-16.00;-41.00;167
-15.00;-41.00;168
-14.00;-41.00;168
-13.00;-41.00;167
-12.00;-41.00;167
-11.00;-41.00;170
-10.00;-41.00;168
-9.00;-41.00;167
-8.00;-41.00;168
-7.00;-41.00;168
-6.00;-41.00;168
-5.00;-41.00;169
-4.00;-41.00;168
-3.00;-41.00;168
-2.00;-41.00;168
-1.00;-41.00;167
0.00;-41.00;163
1.00;-41.00;163
2.00;-41.00;160
3.00;-41.00;159
4.00;-41.00;158
5.00;-41.00;156
6.00;-41.00;156
7.00;-41.00;158
8.00;-41.00;156
9.00;-41.00;157
10.00;-41.00;158
11.00;-41.00;160
12.00;-41.00;162
13.00;-41.00;164
14.00;-41.00;161
15.00;-41.00;160
16.00;-41.00;160
17.00;-41.00;158
18.00;-41.00;158
19.00;-41.00;156
20.00;-41.00;154
21.00;-41.00;153
22.00;-41.00;152
23.00;-41.00;147
24.00;-41.00;148
25.00;-41.00;151
26.00;-41.00;151
27.00;-41.00;153
28.00;-41.00;163
29.00;-41.00;172
30.00;-41.00;175
31.00;-41.00;178
32.00;-41.00;176
33.00;-41.00;176
34.00;-41.00;177
35.00;-41.00;178
36.00;-41.00;180
37.00;-41.00;186
38.00;-41.00;185
39.00;-41.00;188
40.00;-41.00;181
41.00;-41.00;190
42.00;-41.00;179
43.00;-41.00;188
44.00;-41.00;218
45.00;-41.00;262
46.00;-41.00;264
47.00;-41.00;261
48.00;-41.00;264
49.00;-41.00;262
50.00;-41.00;263
51.00;-41.00;262
52.00;-41.00;261
53.00;-41.00;263
54.00;-41.00;261
55.00;-41.00;262
56.00;-41.00;262
57.00;-41.00;263
58.00;-41.00;263
59.00;-41.00;262
60.00;-41.00;262
61.00;-41.00;264
62.00;-41.00;263
63.00;-41.00;262
64.00;-41.00;262
65.00;-41.00;261
66.00;-41.00;263
67.00;-41.00;262
68.00;-41.00;262
69.00;-41.00;261
70.00;-41.00;263
71.00;-41.00;263
72.00;-41.00;265
73.00;-41.00;265
74.00;-41.00;263
75.00;-41.00;268
76.00;-41.00;265
77.00;-41.00;263
78.00;-41.00;261
79.00;-41.00;263
80.00;-41.00;265
81.00;-41.00;265
82.00;-41.00;266
83.00;-41.00;266
84.00;-41.00;266
85.00;-41.00;266
86.00;-41.00;267
87.00;-41.00;267
88.00;-41.00;267
89.00;-41.00;267
90.00;-41.00;268
-90.00;-40.00;126
-89.00;-40.00;130
-88.00;-40.00;147
-87.00;-40.00;152
-86.00;-40.00;141
-85.00;-40.00;139
-84.00;-40.00;140
-83.00;-40.00;139
-82.00;-40.00;138
-81.00;-40.00;133
-80.00;-40.00;133
-79.00;-40.00;116
-78.00;-40.00;114
-77.00;-40.00;116
-76.00;-40.00;128
-75.00;-40.00;112
-74.00;-40.00;111
-73.00;-40.00;104
-72.00;-40.00;97
-71.00;-40.00;149
-70.00;-40.00;150
-69.00;-40.00;150
-68.00;-40.00;152
-67.00;-40.00;140
-66.00;-40.00;138
-65.00;-40.00;135
-64.00;-40.00;131
-63.00;-40.00;119
-62.00;-40.00;132
-61.00;-40.00;132
-60.00;-40.00;134
-59.00;-40.00;117
-58.00;-40.00;114
-57.00;-40.00;130
-56.00;-40.00;138
-55.00;-40.00;136
-54.00;-40.00;128
-53.00;-40.00;149
-52.00;-40.00;154
-51.00;-40.00;156
-50.00;-40.00;160
-49.00;-40.00;159
-48.00;-40.00;150
-47.00;-40.00;148
-46.00;-40.00;145
-45.00;-40.00;141
-44.00;-40.00;126
-43.00;-40.00;120
-42.00;-40.00;121
-41.00;-40.00;124
-40.00;-40.00;128
-39.00;-40.00;136
-38.00;-40.00;152
-37.00;-40.00;149
-36.00;-40.00;149
-35.00;-40.00;152
-34.00;-40.00;152
-33.00;-40.00;150
-32.00;-40.00;152
-31.00;-40.00;147
-30.00;-40.00;147
-29.00;-40.00;137
-28.00;-40.00;134
-27.00;-40.00;133
-26.00;-40.00;136
-25.00;-40.00;132
-24.00;-40.00;171
-23.00;-40.00;170
-22.00;-40.00;170
-21.00;-40.00;170
-20.00;-40.00;170
-19.00;-40.00;169
-18.00;-40.00;169
-17.00;-40.00;170
-16.00;-40.00;165
-15.00;-40.00;164
-14.00;-40.00;170
-13.00;-40.00;171
-12.00;-40.00;169
-11.00;-40.00;169
-10.00;-40.00;169
-9.00;-40.00;168
-8.00;-40.00;169
-7.00;-40.00;170
-6.00;-40.00;172
-5.00;-40.00;172
-4.00;-40.00;176
-3.00;-40.00;174
-2.00;-40.00;169
-1.00;-40.00;170
0.00;-40.00;169
1.00;-40.00;169
2.00;-40.00;168
3.00;-40.00;169
4.00;-40.00;170
5.00;-40.00;170
6.00;-40.00;169
7.00;-40.00;169
8.00;-40.00;169
9.00;-40.00;168
10.00;-40.00;169
11.00;-40.00;172
12.00;-40.00;168
13.00;-40.00;169
14.00;-40.00;169
15.00;-40.00;169
16.00;-40.00;168
17.00;-40.00;173
18.00;-40.00;168
19.00;-40.00;168
20.00;-40.00;168
21.00;-40.00;169
22.00;-40.00;169
23.00;-40.00;263
24.00;-40.00;265
25.00;-40.00;268
26.00;-40.00;266
27.00;-40.00;268
28.00;-40.00;266
29.00;-40.00;266
30.00;-40.00;265
31.00;-40.00;263
32.00;-40.00;236
33.00;-40.00;194
34.00;-40.00;193
35.00;-40.00;193
36.00;-40.00;192
37.00;-40.00;192
38.00;-40.00;193
39.00;-40.00;193
40.00;-40.00;193
41.00;-40.00;193
42.00;-40.00;192
43.00;-40.00;193
44.00;-40.00;193
45.00;-40.00;192
46.00;-40.00;193
47.00;-40.00;191
48.00;-40.00;192
49.00;-40.00;192
50.00;-40.00;193
51.00;-40.00;192
52.00;-40.00;192
53.00;-40.00;191
54.00;-40.00;194
55.00;-40.00;191
56.00;-40.00;191
57.00;-40.00;261
58.00;-40.00;266
59.00;-40.00;266
60.00;-40.00;266
61.00;-40.00;266
62.00;-40.00;263
63.00;-40.00;263
64.00;-40.00;264
65.00;-40.00;263
66.00;-40.00;265
67.00;-40.00;265
68.00;-40.00;266
69.00;-40.00;264
70.00;-40.00;267
71.00;-40.00;268
72.00;-40.00;268
73.00;-40.00;270
74.00;-40.00;267
75.00;-40.00;266
76.00;-40.00;269
77.00;-40.00;264
78.00;-40.00;266
79.00;-40.00;268
80.00;-40.00;267
81.00;-40.00;267
82.00;-40.00;268
83.00;-40.00;269
84.00;-40.00;271
85.00;-40.00;270
86.00;-40.00;271
87.00;-40.00;270
88.00;-40.00;269
89.00;-40.00;267
90.00;-40.00;261
-90.00;-39.00;130
-89.00;-39.00;123
-88.00;-39.00;123
-87.00;-39.00;124
-86.00;-39.00;124
-85.00;-39.00;133
-84.00;-39.00;140
-83.00;-39.00;134
-82.00;-39.00;123
-81.00;-39.00;127
-80.00;-39.00;141
-79.00;-39.00;129
-78.00;-39.00;132
-77.00;-39.00;133
-76.00;-39.00;124
-75.00;-39.00;128
-74.00;-39.00;128
-73.00;-39.00;121
-72.00;-39.00;126
-71.00;-39.00;143
-70.00;-39.00;144
-69.00;-39.00;146
-68.00;-39.00;143
-67.00;-39.00;121
-66.00;-39.00;125
-65.00;-39.00;114
-64.00;-39.00;112
-63.00;-39.00;112
-62.00;-39.00;118
-61.00;-39.00;130
-60.00;-39.00;115
-59.00;-39.00;118
-58.00;-39.00;119
-57.00;-39.00;125
-56.00;-39.00;131
-55.00;-39.00;130
-54.00;-39.00;123
-53.00;-39.00;128
-52.00;-39.00;163
-51.00;-39.00;161
-50.00;-39.00;159
-49.00;-39.00;158
-48.00;-39.00;150
-47.00;-39.00;147
-46.00;-39.00;141
-45.00;-39.00;137
-44.00;-39.00;121
-43.00;-39.00;117
-42.00;-39.00;118
-41.00;-39.00;123
-40.00;-39.00;125
-39.00;-39.00;133
-38.00;-39.00;146
-37.00;-39.00;144
-36.00;-39.00;145
-35.00;-39.00;152
-34.00;-39.00;148
-33.00;-39.00;148
-32.00;-39.00;143
-31.00;-39.00;141
-30.00;-39.00;139
-29.00;-39.00;136
-28.00;-39.00;131
-27.00;-39.00;132
-26.00;-39.00;133
-25.00;-39.00;136
-24.00;-39.00;186
-23.00;-39.00;178
-22.00;-39.00;174
-21.00;-39.00;173
-20.00;-39.00;171
-19.00;-39.00;173
-18.00;-39.00;173
-17.00;-39.00;167
-16.00;-39.00;163
-15.00;-39.00;170
-14.00;-39.00;172
-13.00;-39.00;173
-12.00;-39.00;173
-11.00;-39.00;173
-10.00;-39.00;178
-9.00;-39.00;171
-8.00;-39.00;176
-7.00;-39.00;173
-6.00;-39.00;171
-5.00;-39.00;173
-4.00;-39.00;176
-3.00;-39.00;173
-2.00;-39.00;172
-1.00;-39.00;172
0.00;-39.00;172
1.00;-39.00;171
2.00;-39.00;173
